wavelength, intensity
567.2000000001492, 343.09017128367776
567.2333333334825, 342.8114231270441
567.2666666668158, 341.95068099980057
567.3000000001491, 340.8888472433605
567.3333333334824, 340.1147534505126
567.3666666668157, 340.0910130080447
567.400000000149, 340.77022151089176
567.4333333334823, 341.64182742287
567.4666666668156, 342.17846245117
567.5000000001489, 341.97728952300383
567.5333333334822, 341.24849951504547
567.5666666668155, 340.39059917913613
567.6000000001488, 339.8030950832647
567.6333333334821, 339.9457610459783
567.6666666668154, 341.3737456192771
567.7000000001487, 344.6506351272192
567.733333333482, 350.1813215900081
567.7666666668154, 356.8452936175361
567.8000000001487, 362.67100869399667
567.833333333482, 365.678597440072
567.8666666668153, 364.7000026037382
567.9000000001486, 360.8681067353359
567.9333333334819, 355.7206382550218
567.9666666668152, 350.76185714388515
568.0000000001485, 346.7687701007426
568.0333333334818, 343.81399705660783
568.0666666668151, 341.9412642695842
568.1000000001484, 341.14559477204335
568.1333333334817, 341.1655600294648
568.166666666815, 341.6556229052167
568.2000000001483, 342.2715772032997
568.2333333334816, 342.77110642775244
568.2666666668149, 343.08189725075283
568.3000000001482, 343.14776858091955
568.3333333334815, 342.97338924458023
568.3666666668148, 343.18416829095906
568.4000000001481, 344.76835562798993
568.4333333334814, 348.71827496168555
568.4666666668147, 355.40508762966283
568.500000000148, 363.36219203530095
568.5333333334813, 370.7847367589067
568.5666666668146, 375.91006923436055
568.6000000001479, 377.9459830648187
568.6333333334812, 377.0706472152601
568.6666666668145, 373.5044153427476
568.7000000001478, 367.61429710854674
568.7333333334811, 360.56275646810786
568.7666666668144, 353.78068376327195
568.8000000001477, 348.68840041031797
568.833333333481, 345.863190568977
568.8666666668144, 344.4480653834485
568.9000000001477, 343.44644117213164
568.933333333481, 341.9576338188202
568.9666666668143, 340.07553649814884
569.0000000001476, 338.4828652620224
569.0333333334809, 337.8698426820962
569.0666666668142, 338.6763755454471
569.1000000001475, 340.5969451397135
569.1333333334808, 343.18789704299905
569.1666666668141, 346.01120951769485
569.2000000001474, 348.7582311629705
569.2333333334807, 351.2495802161529
569.266666666814, 353.3114874591289
569.3000000001473, 354.7344484237318
569.3333333334806, 355.1167638008418
569.3666666668139, 353.9924017491124
569.4000000001472, 350.90277671725323
569.4333333334805, 345.9510830113497
569.4666666668138, 340.18279372183645
569.5000000001471, 334.7334148558944
569.5333333334804, 330.66122943092125
569.5666666668137, 328.2450553546293
569.600000000147, 327.31182216305734
569.6333333334803, 327.68276832882697
569.6666666668136, 329.0222721560814
569.7000000001469, 330.5413995923887
569.7333333334802, 331.3698088736136
569.7666666668135, 330.67876591901233
569.8000000001468, 328.5402415183977
569.8333333334801, 325.89671586900744
569.8666666668134, 323.7262355575134
569.9000000001467, 322.8575929794891
569.93333333348, 323.35329820206084
569.9666666668134, 325.0306205051747
570.0000000001467, 327.70424705913643
570.03333333348, 331.0273006185044
570.0666666668133, 334.39455066595997
570.1000000001466, 337.17758954841827
570.1333333334799, 338.7856004385591
570.1666666668132, 338.98162922579684
570.2000000001465, 337.72288840828156
570.2333333334798, 334.96930203746
570.2666666668131, 331.12507023036903
570.3000000001464, 327.79618531940076
570.3333333334797, 326.7898549641949
570.366666666813, 329.8229014398671
570.4000000001463, 336.864781604923
570.4333333334796, 346.3040384023902
570.4666666668129, 356.4722243057517
570.5000000001462, 365.73261555949904
570.5333333334795, 372.59822779511956
570.5666666668128, 375.62621475240667
570.6000000001461, 373.4065276715022
570.6333333334794, 366.2562511331599
570.6666666668127, 357.0397806892943
570.700000000146, 348.82614267446814
570.7333333334793, 344.4362728966273
570.7666666668126, 344.5991935375189
570.8000000001459, 348.99472758526565
570.8333333334792, 357.2917503643264
570.8666666668125, 368.13153244164863
570.9000000001458, 377.6430745568816
570.9333333334791, 381.57859498186053
570.9666666668124, 376.0130944216303
571.0000000001457, 362.3383393144879
571.033333333479, 346.3032577270108
571.0666666668124, 333.78525262102994
571.1000000001457, 329.04649967088756
571.133333333479, 329.595716217905
571.1666666668123, 331.1768362501577
571.2000000001456, 329.6127235301282
571.2333333334789, 323.89108717611407
571.2666666668122, 317.16744125375067
571.3000000001455, 312.8816042879015
571.3333333334788, 313.8746805657594
571.3666666668121, 318.63159433250837
571.4000000001454, 323.7113763520475
571.4333333334787, 325.6748701559067
571.466666666812, 322.8983689073072
571.5000000001453, 317.6374977054084
571.5333333334786, 312.647236741703
571.5666666668119, 310.51564661531734
571.6000000001452, 311.5778863326907
571.6333333334785, 314.55203743678345
571.6666666668118, 318.12083717292955
571.7000000001451, 321.1884585679127
571.7333333334784, 323.44927843951433
571.7666666668117, 324.7738667744944
571.800000000145, 325.0380117117504
571.8333333334783, 324.27105495964304
571.8666666668116, 322.67721679722996
571.9000000001449, 320.4702232784992
571.9333333334782, 317.85457110113117
571.9666666668115, 314.9787851294629
572.0000000001448, 311.9704021447913
572.0333333334781, 308.9576278968694
572.0666666668114, 306.13570583872746
572.1000000001447, 303.82119448072865
572.133333333478, 302.3434261594366
572.1666666668114, 301.98599247154004
572.2000000001447, 302.5424058586328
572.233333333478, 303.50871703363094
572.2666666668113, 304.3769294476007
572.3000000001446, 304.8001370421213
572.3333333334779, 304.9051766365508
572.3666666668112, 304.90553381620117
572.4000000001445, 305.0040168818841
572.4333333334778, 305.1775567912407
572.4666666668111, 305.18763815021794
572.5000000001444, 304.78715594059366
572.5333333334777, 303.8374545211703
572.566666666811, 302.7301767458928
572.6000000001443, 302.0188027487205
572.6333333334776, 302.2475073123037
572.6666666668109, 303.45752545954485
572.7000000001442, 304.94205237001637
572.7333333334775, 305.9334833564908
572.7666666668108, 305.77706986948704
572.8000000001441, 304.75292818744936
572.8333333334774, 303.60315132412404
572.8666666668107, 303.0719850358541
572.900000000144, 303.59843377952984
572.9333333334773, 304.9041159944076
572.9666666668106, 306.6076870743119
573.0000000001439, 308.34952178966194
573.0333333334772, 310.0967490408979
573.0666666668105, 312.0689409723443
573.1000000001438, 314.49221526083153
573.1333333334771, 317.3952358779852
573.1666666668104, 320.0544052939405
573.2000000001437, 321.5670066147709
573.233333333477, 321.0578050597205
573.2666666668104, 318.53127957764286
573.3000000001437, 315.0361527719481
573.333333333477, 311.6818388658625
573.3666666668103, 309.4086416035524
573.4000000001436, 308.099629434873
573.4333333334769, 307.2301153040055
573.4666666668102, 306.2777248720245
573.5000000001435, 305.0321771378573
573.5333333334768, 303.85377061029885
573.5666666668101, 303.16365620256886
573.6000000001434, 303.3395591423078
573.6333333334767, 304.29767360645064
573.66666666681, 305.6757777392467
573.7000000001433, 307.1079525397054
573.7333333334766, 308.3716310707251
573.7666666668099, 309.65570411916053
573.8000000001432, 311.2224255329066
573.8333333334765, 313.3137589153894
573.8666666668098, 315.7691659821455
573.9000000001431, 318.0583269327268
573.9333333334764, 319.6371905477336
573.9666666668097, 320.11716219459043
574.000000000143, 319.82440357069146
574.0333333334763, 319.2903683915424
574.0666666668096, 319.0386391203856
574.1000000001429, 319.2360690270311
574.1333333334762, 319.55488235966357
574.1666666668095, 319.6309074340531
574.2000000001428, 319.1327742804507
574.2333333334761, 317.97355542777274
574.2666666668094, 316.1766776521506
574.3000000001427, 313.7673253613559
574.333333333476, 310.9736575965038
574.3666666668094, 308.4520195684505
574.4000000001427, 306.9130517371693
574.433333333476, 306.99144115794536
574.4666666668093, 308.35936841642314
574.5000000001426, 310.02805591445326
574.5333333334759, 310.9958485745183
574.5666666668092, 310.5966276002094
574.6000000001425, 309.26338336312847
574.6333333334758, 307.65380678299556
574.6666666668091, 306.4124165436446
574.7000000001424, 305.86765856555496
574.7333333334757, 306.02444563720167
574.766666666809, 306.8730259828747
574.8000000001423, 308.33500137237957
574.8333333334756, 309.97803832689567
574.8666666668089, 311.25606268602496
574.9000000001422, 311.62845921061796
574.9333333334755, 310.8680206468755
574.9666666668088, 309.22360703256174
575.0000000001421, 306.9839156364181
575.0333333334754, 304.5680513576024
575.0666666668087, 303.4694594192297
575.100000000142, 305.71004467921694
575.1333333334753, 313.3078920043373
575.1666666668086, 326.5341374359534
575.2000000001419, 341.68234025350426
575.2333333334752, 354.495262172891
575.2666666668085, 360.96497406687314
575.3000000001418, 360.54086094096317
575.3333333334751, 355.20065272175003
575.3666666668084, 346.97985235159155
575.4000000001417, 337.6854318692668
575.433333333475, 328.329389259985
575.4666666668084, 319.7509708626997
575.5000000001417, 312.76868818938016
575.533333333475, 307.66143479547014
575.5666666668083, 304.1311571943047
575.6000000001416, 301.8515907823083
575.6333333334749, 300.50351615825997
575.6666666668082, 299.8055219995819
575.7000000001415, 299.4888256480947
575.7333333334748, 299.28707833986135
575.7666666668081, 299.08160057473236
575.8000000001414, 298.98385517215286
575.8333333334747, 299.1252495464436
575.866666666808, 299.5796881126044
575.9000000001413, 299.9377511027433
575.9333333334746, 299.5482512237482
575.9666666668079, 297.7616444076198
576.0000000001412, 294.7569468208228
576.0333333334745, 292.61322533817895
576.0666666668078, 293.67479942787315
576.1000000001411, 300.15041334508066
576.1333333334744, 312.375944787337
576.1666666668077, 329.32125475812046
576.200000000141, 349.9250784324652
576.2333333334743, 372.29825550481934
576.2666666668076, 391.71038172990603
576.3000000001409, 402.82202775573217
576.3333333334742, 400.51581019725427
576.3666666668075, 385.22829224169664
576.4000000001408, 363.21022027669216
576.4333333334741, 340.98646819698484
576.4666666668074, 324.05731217703845
576.5000000001407, 312.615694412188
576.533333333474, 305.14129682590453
576.5666666668074, 300.1224059670528
576.6000000001407, 296.5643044053032
576.633333333474, 294.246064273189
576.6666666668073, 293.01020079166267
576.7000000001406, 292.68870313486343
576.7333333334739, 293.0303583070643
576.7666666668072, 293.74443525535855
576.8000000001405, 294.53994946111544
576.8333333334738, 295.12336278144744
576.8666666668071, 295.195635149542
576.9000000001404, 294.4570114453535
576.9333333334737, 292.656030803789
576.966666666807, 290.1463389960959
577.0000000001403, 287.6937708028999
577.0333333334736, 286.0719639574484
577.0666666668069, 285.7748584413839
577.1000000001402, 286.4164530490545
577.1333333334735, 287.4381436795238
577.1666666668068, 288.2988919558485
577.2000000001401, 288.8339824735334
577.2333333334734, 289.2402541637427
577.2666666668067, 289.7291564700719
577.30000000014, 290.55169701149833
577.3333333334733, 292.1424066578096
577.3666666668066, 294.9889987484579
577.4000000001399, 299.55748990503173
577.4333333334732, 305.39854885163334
577.4666666668065, 310.83056518025484
577.5000000001398, 314.08507830950504
577.5333333334731, 313.73596050198773
577.5666666668064, 310.71007443144646
577.6000000001397, 306.9233915685305
577.633333333473, 304.28621977398416
577.6666666668063, 303.70721121612956
577.7000000001397, 304.2001059078325
577.733333333473, 304.56781035569264
577.7666666668063, 303.7462195593985
577.8000000001396, 302.0590771907098
577.8333333334729, 300.6557261676913
577.8666666668062, 300.6955402018689
577.9000000001395, 302.7991501418698
577.9333333334728, 306.1401285859307
577.9666666668061, 309.65159767981015
578.0000000001394, 312.2996388466657
578.0333333334727, 313.600151875508
578.066666666806, 313.5232718820578
578.1000000001393, 312.05275808002256
578.1333333334726, 309.3232681031119
578.1666666668059, 306.0518096865144
578.2000000001392, 303.09585283279046
578.2333333334725, 301.29280079576444
578.2666666668058, 300.89299054394434
578.3000000001391, 301.48011561269476
578.3333333334724, 302.60180669658774
578.3666666668057, 303.8367862446844
578.400000000139, 304.93654422206356
578.4333333334723, 305.71223367966763
578.4666666668056, 305.97637222578516
578.5000000001389, 305.62097153579276
578.5333333334722, 304.66184794144203
578.5666666668055, 303.1255367593074
578.6000000001388, 301.06649504040206
578.6333333334721, 298.76483403919065
578.6666666668054, 296.60988059911983
578.7000000001387, 294.99059688757205
578.733333333472, 294.10293922690806
578.7666666668053, 293.7285657868937
578.8000000001387, 293.595523071225
578.833333333472, 293.4408304517407
578.8666666668053, 293.11006936258303
578.9000000001386, 292.5209348641116
578.9333333334719, 291.5925028298842
578.9666666668052, 290.3587304946566
579.0000000001385, 289.19679639266496
579.0333333334718, 288.5476970995759
579.0666666668051, 288.817111414849
579.1000000001384, 289.73592812756607
579.1333333334717, 290.42881295989775
579.166666666805, 289.9988766244432
579.2000000001383, 287.9104732004004
579.2333333334716, 285.141795485671
579.2666666668049, 283.0675249107657
579.3000000001382, 283.02570983069836
579.3333333334715, 285.1430915716808
579.3666666668048, 288.0860143620972
579.4000000001381, 290.4338231361804
579.4333333334714, 290.99936232463216
579.4666666668047, 289.9680363554755
579.500000000138, 288.02513821365363
579.5333333334713, 285.8540406797694
579.5666666668046, 283.9603561174426
579.6000000001379, 282.562484816032
579.6333333334712, 281.8527027959439
579.6666666668045, 281.9822161917482
579.7000000001378, 282.76018171521616
579.7333333334711, 283.82596241645473
579.7666666668044, 284.8184083642129
579.8000000001377, 285.5109394630429
579.833333333471, 285.969543320082
579.8666666668043, 286.2986310088578
579.9000000001377, 286.58113333887246
579.933333333471, 286.6401041663149
579.9666666668043, 286.12597639462143
580.0000000001376, 284.68631974692335
580.0333333334709, 282.270789555882
580.0666666668042, 279.7195059810535
580.1000000001375, 278.03585537424806
580.1333333334708, 278.16173167591523
580.1666666668041, 279.90977626699146
580.2000000001374, 282.10216634846824
580.2333333334707, 283.5274941107815
580.266666666804, 283.36224406961554
580.3000000001373, 282.342663331378
580.3333333334706, 281.5969987774387
580.3666666668039, 282.22078413176047
580.4000000001372, 284.32950013064016
580.4333333334705, 286.9124417715401
580.4666666668038, 288.8967872492143
580.5000000001371, 289.4338773400024
580.5333333334704, 288.9031604757282
580.5666666668037, 288.1025100022549
580.600000000137, 287.8189430329409
580.6333333334703, 288.221596701709
580.6666666668036, 288.5520695594679
580.7000000001369, 287.97559737880357
580.7333333334702, 285.83555779497385
580.7666666668035, 282.81156894742304
580.8000000001368, 280.18993671097496
580.8333333334701, 279.2531240571664
580.8666666668034, 280.4172830228326
580.9000000001367, 282.39724051348617
580.93333333347, 283.7096995432565
580.9666666668033, 283.02335891498836
581.0000000001367, 280.59250022879223
581.03333333347, 277.614347118515
581.0666666668033, 275.2976186046865
581.1000000001366, 274.3991736930905
581.1333333334699, 274.5095980952055
581.1666666668032, 275.0338448193864
581.2000000001365, 275.40585308645535
581.2333333334698, 275.4920779113772
581.2666666668031, 275.49131119980296
581.3000000001364, 275.6108561813691
581.3333333334697, 276.0417549062804
581.366666666803, 276.91959102208
581.4000000001363, 278.36813569857924
581.4333333334696, 280.501195535319
581.4666666668029, 283.2101578221899
581.5000000001362, 286.1676856258383
581.5333333334695, 289.0372165249402
581.5666666668028, 291.4298091998371
581.6000000001361, 292.72030197082927
581.6333333334694, 292.21697228745285
581.6666666668027, 289.256679834286
581.700000000136, 284.1997999814199
581.7333333334693, 278.6876349099871
581.7666666668026, 274.4423686283163
581.8000000001359, 272.8153400702731
581.8333333334692, 272.9506883491667
581.8666666668025, 273.17926278556865
581.9000000001358, 271.84976482212016
581.9333333334691, 268.5397185743316
581.9666666668024, 264.77950152796524
582.0000000001357, 262.27323846688563
582.033333333469, 262.46215094182594
582.0666666668023, 264.71236502885773
582.1000000001357, 267.4056238790998
582.133333333469, 268.92378391287366
582.1666666668023, 268.4945662450695
582.2000000001356, 267.0537871607661
582.2333333334689, 265.7429436218901
582.2666666668022, 265.60313653051355
582.3000000001355, 266.61150929523984
582.3333333334688, 268.1047831159618
582.3666666668021, 269.411439055508
582.4000000001354, 270.10441705613016
582.4333333334687, 270.38556324181997
582.466666666802, 270.556470837395
582.5000000001353, 270.8987677779809
582.5333333334686, 271.40399748805345
582.5666666668019, 271.84474137184986
582.6000000001352, 271.9882218833845
582.6333333334685, 271.72162990717044
582.6666666668018, 271.32653179122326
582.7000000001351, 271.16541203301153
582.7333333334684, 271.57551860731724
582.7666666668017, 272.37520234409135
582.800000000135, 272.89596595087875
582.8333333334683, 272.45049358514234
582.8666666668016, 270.65695428274483
582.9000000001349, 268.4167500146782
582.9333333334682, 266.9681752242877
582.9666666668015, 267.511106693315
583.0000000001348, 270.0741147309504
583.0333333334681, 273.3281026469714
583.0666666668014, 275.8680276958986
583.1000000001347, 276.54778674505604
583.133333333468, 275.60597366274015
583.1666666668013, 273.74213069009613
583.2000000001347, 271.65355327282094
583.233333333468, 269.91350781030235
583.2666666668013, 268.91832182257895
583.3000000001346, 269.0507605603728
583.3333333334679, 270.58074929237887
583.3666666668012, 273.01008887623794
583.4000000001345, 275.5204774540973
583.4333333334678, 277.2973599195337
583.4666666668011, 277.93804471487346
583.5000000001344, 277.7616980970212
583.5333333334677, 277.160478471505
583.566666666801, 276.4846315627919
583.6000000001343, 275.71956989044116
583.6333333334676, 274.6628397262247
583.6666666668009, 273.1115853070206
583.7000000001342, 271.0714043231278
583.7333333334675, 268.9966203503022
583.7666666668008, 267.39981515179073
583.8000000001341, 266.7413755689801
583.8333333334674, 266.8953690151183
583.8666666668007, 267.36708007977523
583.900000000134, 267.65639101869544
583.9333333334673, 267.4407393702983
583.9666666668006, 266.8672721234408
584.0000000001339, 266.15991873883075
584.0333333334672, 265.5310494691095
584.0666666668005, 265.02306087468503
584.1000000001338, 264.5490141500578
584.1333333334671, 264.01873584146904
584.1666666668004, 263.36481609545984
584.2000000001337, 262.5938801786086
584.233333333467, 261.727578914204
584.2666666668003, 260.7950199421596
584.3000000001337, 259.97179237587784
584.333333333467, 259.567280972504
584.3666666668003, 259.89578361161995
584.4000000001336, 261.1210965444972
584.4333333334669, 262.80615115081997
584.4666666668002, 264.36394746174614
584.5000000001335, 265.22458608593263
584.5333333334668, 265.2797015146278
584.5666666668001, 264.9238804993612
584.6000000001334, 264.5771132282267
584.6333333334667, 264.57221791787566
584.6666666668, 264.8167821314511
584.7000000001333, 265.08892678843443
584.7333333334666, 265.1698107040379
584.7666666667999, 264.9588520905884
584.8000000001332, 264.5084969462356
584.8333333334665, 263.881358705327
584.8666666667998, 263.1562133909318
584.9000000001331, 262.5078503229094
584.9333333334664, 262.1463738822594
584.9666666667997, 262.2786201152766
585.000000000133, 262.918499586388
585.0333333334663, 263.7845434256972
585.0666666667996, 264.57029622277906
585.1000000001329, 265.03732799156984
585.1333333334662, 265.43889892834466
585.1666666667995, 266.2443915216609
585.2000000001328, 267.9193117904485
585.2333333334661, 270.4751580998773
585.2666666667994, 273.10319203058316
585.3000000001327, 274.908488129414
585.333333333466, 275.1223961864831
585.3666666667993, 274.0882792662872
585.4000000001326, 272.72760544085645
585.433333333466, 271.96451475246243
585.4666666667993, 272.3313898101068
585.5000000001326, 273.52717794864105
585.5333333334659, 275.1440964521039
585.5666666667992, 276.78499604496807
585.6000000001325, 278.167198237979
585.6333333334658, 279.0777549779392
585.6666666667991, 279.3056795599672
585.7000000001324, 279.00809434747276
585.7333333334657, 279.2626247940732
585.766666666799, 281.28843112939467
585.8000000001323, 286.15489807400326
585.8333333334656, 292.9497729067819
585.8666666667989, 299.3580120864513
585.9000000001322, 303.03589496824367
585.9333333334655, 302.7973977831956
585.9666666667988, 300.85273593308324
586.0000000001321, 300.03170783682697
586.0333333334654, 302.99636028318264
586.0666666667987, 309.6605069867473
586.100000000132, 317.69352771898286
586.1333333334653, 324.69915749552285
586.1666666667986, 328.7153709700948
586.2000000001319, 329.2707401679371
586.2333333334652, 326.21342192125394
586.2666666667985, 319.4488786742025
586.3000000001318, 310.05641067019275
586.3333333334651, 300.2142332553945
586.3666666667984, 292.142862411771
586.4000000001317, 287.43839519746155
586.433333333465, 285.19883164058206
586.4666666667983, 283.89754216029115
586.5000000001316, 282.0475194062293
586.533333333465, 279.1890416770745
586.5666666667983, 275.9585585814456
586.6000000001316, 273.04593728621177
586.6333333334649, 271.0059970663426
586.6666666667982, 269.76735932431194
586.7000000001315, 269.0772774930571
586.7333333334648, 268.685157089939
586.7666666667981, 268.4127291070402
586.8000000001314, 268.1692401007082
586.8333333334647, 267.86918006973417
586.866666666798, 267.43559654936973
586.9000000001313, 266.8372949844468
586.9333333334646, 266.0583117477182
586.9666666667979, 265.08627357261827
587.0000000001312, 264.0649699678971
587.0333333334645, 263.35146669509027
587.0666666667978, 263.3181812459463
587.1000000001311, 264.259395967288
587.1333333334644, 265.98961940915245
587.1666666667977, 268.14137093965945
587.200000000131, 270.3481472195137
587.2333333334643, 272.3208567486928
587.2666666667976, 273.88921501198394
587.3000000001309, 274.8930206115576
587.3333333334642, 275.2034255930647
587.3666666667975, 274.91187722237254
587.4000000001308, 274.2042593399868
587.4333333334641, 273.26604984119626
587.4666666667974, 272.221010790625
587.5000000001307, 271.0869095684076
587.533333333464, 269.8710707330733
587.5666666667973, 268.6038377007403
587.6000000001306, 267.5000506819608
587.633333333464, 266.8632212853615
587.6666666667973, 266.9954781466207
587.7000000001306, 267.9753412920087
587.7333333334639, 269.4533234231922
587.7666666667972, 271.0316263593446
587.8000000001305, 272.3451084879927
587.8333333334638, 273.32637504614274
587.8666666667971, 274.0672624810602
587.9000000001304, 274.6612399930588
587.9333333334637, 275.22394181304554
587.966666666797, 275.9180918236904
588.0000000001303, 276.9124345445954
588.0333333334636, 278.33855560565894
588.0666666667969, 279.9436542192627
588.1000000001302, 281.24781030523116
588.1333333334635, 281.77012648050754
588.1666666667968, 281.56322828230134
588.2000000001301, 281.9325452981036
588.2333333334634, 284.36313981509255
588.2666666667967, 290.1396896831742
588.30000000013, 298.2011839946339
588.3333333334633, 305.9655267541412
588.3666666667966, 310.8272547305904
588.4000000001299, 311.25709114720627
588.4333333334632, 308.5067200609138
588.4666666667965, 304.27102992504405
588.5000000001298, 300.1979471547781
588.5333333334631, 297.31497304446975
588.5666666667964, 296.2108659318386
588.6000000001297, 297.46401234005464
588.633333333463, 300.67505924533356
588.6666666667963, 302.67700896197886
588.7000000001296, 299.81656789930526
588.733333333463, 289.2218400191777
588.7666666667963, 279.6380016494336
588.8000000001296, 288.71489560271885
588.8333333334629, 334.3234644941559
588.8666666667962, 423.16254379385913
588.9000000001295, 527.457762711558
588.9333333334628, 612.806544421706
588.9666666667961, 646.5996813586996
589.0000000001294, 626.1357052529028
589.0333333334627, 573.4169685982181
589.066666666796, 511.1856454771477
589.1000000001293, 457.5632033411614
589.1333333334626, 415.20937668210524
589.1666666667959, 383.55360769372794
589.2000000001292, 362.60359529461516
589.2333333334625, 363.14513713291143
589.2666666667958, 405.5033177281928
589.3000000001291, 510.33202611123863
589.3333333334624, 683.7854875814835
589.3666666667957, 879.6922461359296
589.400000000129, 1040.0813839505747
589.4333333334623, 1109.264868093628
589.4666666667956, 1078.9128334393317
589.5000000001289, 985.3586310368709
589.5333333334622, 866.6789179094284
589.5666666667955, 754.4577763954903
589.6000000001288, 655.157454039192
589.6333333334621, 569.1649699612827
589.6666666667954, 496.8474664772119
589.7000000001287, 438.1153693028874
589.733333333462, 392.42263737179314
589.7666666667953, 359.2034027755415
589.8000000001286, 337.4419716915779
589.833333333462, 324.26779032442676
589.8666666667953, 316.33227463407786
589.9000000001286, 310.35583081794357
589.9333333334619, 304.80491724604417
589.9666666667952, 299.98539499524725
590.0000000001285, 296.2908018477436
590.0333333334618, 294.00654988804257
590.0666666667951, 292.9458299811858
590.1000000001284, 292.79295284846154
590.1333333334617, 293.2322220787684
590.166666666795, 293.94782582319306
590.2000000001283, 294.6238247393846
590.2333333334616, 294.94427289871226
590.2666666667949, 294.6878062063118
590.3000000001282, 294.06788020112833
590.3333333334615, 293.4228256291843
590.3666666667948, 293.0855197433633
590.4000000001281, 293.2243982174898
590.4333333334614, 293.81851462338443
590.4666666667947, 294.8364388875523
590.500000000128, 296.2602438380426
590.5333333334613, 298.1369482147882
590.5666666667946, 300.53307257095935
590.6000000001279, 303.50303202931474
590.6333333334612, 306.7085523949427
590.6666666667945, 309.3422981602138
590.7000000001278, 310.5693988420436
590.7333333334611, 309.7455345476813
590.7666666667944, 307.17937590027816
590.8000000001277, 303.47690708920413
590.833333333461, 299.2424108309911
590.8666666667943, 295.01784913816095
590.9000000001276, 291.2683902660311
590.933333333461, 288.45446853615897
590.9666666667943, 286.9872648569996
591.0000000001276, 287.0234044160501
591.0333333334609, 288.63751808540826
591.0666666667942, 291.89804860586884
591.1000000001275, 296.6483449282407
591.1333333334608, 302.4471646803355
591.1666666667941, 308.8350118618979
591.2000000001274, 315.53068876265866
591.2333333334607, 323.19935994393853
591.266666666794, 332.8189641735324
591.3000000001273, 345.3110126430422
591.3333333334606, 359.4289838667248
591.3666666667939, 371.1291086086085
591.4000000001272, 376.1825821825894
591.4333333334605, 371.4057700918532
591.4666666667938, 359.276604778552
591.5000000001271, 344.18113291881235
591.5333333334604, 330.4510830139374
591.5666666667937, 320.2103398745079
591.600000000127, 312.6916157190894
591.6333333334603, 306.93205897466004
591.6666666667936, 302.0998368401723
591.7000000001269, 298.08286448794394
591.7333333334602, 295.0149143744408
591.7666666667935, 293.02497634063093
591.8000000001268, 292.04007210467483
591.8333333334601, 291.72025779043054
591.8666666667934, 291.70727721189064
591.9000000001267, 291.65629191804254
591.93333333346, 291.2967427067346
591.9666666667933, 290.38363027213705
592.0000000001266, 288.6791804066104
592.03333333346, 286.2394216301416
592.0666666667933, 283.51024891779355
592.1000000001266, 280.96445486026835
592.1333333334599, 279.01276583471247
592.1666666667932, 277.7218590774822
592.2000000001265, 277.0398726081497
592.2333333334598, 276.9123401969648
592.2666666667931, 277.1834212805321
592.3000000001264, 277.5629698635084
592.3333333334597, 277.75159596510787
592.366666666793, 277.5148907260242
592.4000000001263, 276.9768407472754
592.4333333334596, 276.3843223154452
592.4666666667929, 275.98192166059937
592.5000000001262, 275.9182450246595
592.5333333334595, 276.2156375580412
592.5666666667928, 276.88784537043836
592.6000000001261, 277.9509488698025
592.6333333334594, 279.4337570056094
592.6666666667927, 281.3693958851305
592.700000000126, 283.79698781695384
592.7333333334593, 286.9886352518522
592.7666666667926, 291.51909800214554
592.8000000001259, 297.98336377738826
592.8333333334592, 306.7984688385591
592.8666666667925, 317.42817648009805
592.9000000001258, 329.0183833443512
592.9333333334591, 340.69225843694875
592.9666666667924, 350.7323496420476
593.0000000001257, 356.3486955632731
593.033333333459, 354.68158438100204
593.0666666667923, 343.8880695150074
593.1000000001256, 327.4424961825588
593.133333333459, 310.5516154257547
593.1666666667923, 298.3417942796016
593.2000000001256, 293.05382645611274
593.2333333334589, 293.33239824876193
593.2666666667922, 297.59659700117044
593.3000000001255, 304.1940154407152
593.3333333334588, 311.1095234868692
593.3666666667921, 316.21323800112066
593.4000000001254, 317.42436077404614
593.4333333334587, 314.30094381463533
593.466666666792, 308.3852059429026
593.5000000001253, 301.3383517266045
593.5333333334586, 294.59044599938335
593.5666666667919, 288.44096864512136
593.6000000001252, 282.8442606470686
593.6333333334585, 277.7605431037869
593.6666666667918, 273.3353436762717
593.7000000001251, 269.9309672294922
593.7333333334584, 267.9220265834811
593.7666666667917, 267.57199548123606
593.800000000125, 268.62347307481355
593.8333333334583, 270.6665943066091
593.8666666667916, 273.2946968902439
593.9000000001249, 276.1935247397219
593.9333333334582, 279.15270812789436
593.9666666667915, 281.9674051706048
594.0000000001248, 284.36841912450467
594.0333333334581, 285.7993390779521
594.0666666667914, 285.62365946258757
594.1000000001247, 283.24171749822153
594.133333333458, 279.02201574464095
594.1666666667913, 274.3734416186577
594.2000000001246, 270.7561961605766
594.233333333458, 269.1970964419454
594.2666666667913, 268.89243527903113
594.3000000001246, 268.5552859745198
594.3333333334579, 266.9625125040335
594.3666666667912, 264.4162420295203
594.4000000001245, 262.7768089791438
594.4333333334578, 263.97493093938135
594.4666666667911, 269.2551456997466
594.5000000001244, 277.13600537008995
594.5333333334577, 285.45921709603823
594.566666666791, 292.11174946665517
594.6000000001243, 295.9594335322019
594.6333333334576, 296.8136311725103
594.6666666667909, 294.52430159051954
594.7000000001242, 289.2740557224668
594.7333333334575, 282.48077468828154
594.7666666667908, 275.84900792973616
594.8000000001241, 271.01692948701896
594.8333333334574, 268.33097507917626
594.8666666667907, 266.96425509691977
